task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
916	25/4c33ea	4318339	NFCORE_MAG:MAG:BINNING_PREPARATION:SHORTREAD_BINNING_PREPARATION:BOWTIE2_ASSEMBLY_ALIGN (SPAdesHybrid-D10-D10)	CACHED	0	2026-07-04 11:08:03.415	3h 21m 21s	1h 55m 6s	194.5%	2.3 GB	3.3 GB	45.5 GB	40.8 GB
935	fe/89a305	4320700	NFCORE_MAG:MAG:BINNING_PREPARATION:SHORTREAD_BINNING_PREPARATION:BOWTIE2_ASSEMBLY_ALIGN (SPAdesHybrid-D08-D08)	CACHED	0	2026-07-04 23:52:02.599	2h 38m 35s	2h 10m 13s	194.7%	2.7 GB	3.7 GB	47.3 GB	42.2 GB
917	ca/4b74a2	4318407	NFCORE_MAG:MAG:BINNING_PREPARATION:SHORTREAD_BINNING_PREPARATION:BOWTIE2_ASSEMBLY_ALIGN (SPAdesHybrid-D01-D01)	CACHED	0	2026-07-04 12:21:58.846	2h 45m 26s	1h 45m 41s	197.5%	2.8 GB	3.8 GB	44.2 GB	39.5 GB
897	0e/7464ed	4321539	NFCORE_MAG:MAG:BINNING_PREPARATION:SHORTREAD_BINNING_PREPARATION:BOWTIE2_ASSEMBLY_ALIGN (SPAdesHybrid-D09-D09)	CACHED	0	2026-07-05 07:32:23.924	5h 22m 6s	1h 54m 16s	194.6%	2.6 GB	3.6 GB	43.7 GB	39 GB
913	86/6c30f9	4319237	NFCORE_MAG:MAG:BINNING_PREPARATION:SHORTREAD_BINNING_PREPARATION:BOWTIE2_ASSEMBLY_ALIGN (SPAdes-D03-D03)	CACHED	0	2026-07-04 18:09:25.184	4h 16m 57s	3h 42m 23s	177.4%	2.8 GB	3.7 GB	73.4 GB	65.9 GB
724	77/43e475	4326383	NFCORE_MAG:MAG:BINNING:SEQKIT_STATS (FLYE-MetaBinner-D05)	CACHED	0	2026-07-07 10:16:08.893	1m 5s	3s	82.7%	42.8 MB	1.2 GB	59.9 MB	10.8 KB
729	93/6fb505	4319091	NFCORE_MAG:MAG:BINNING:SEQKIT_STATS (METAMDBG-MetaBinner-D01)	CACHED	0	2026-07-04 17:20:55.014	16m 45s	2s	86.6%	47.4 MB	1.2 GB	53.7 MB	10.3 KB
735	f3/802a1f	4325947	NFCORE_MAG:MAG:BINNING:SEQKIT_STATS (METAMDBG-MaxBin2-D02)	CACHED	0	2026-07-07 00:18:46.975	1h 48m 35s	4s	51.9%	41.7 MB	1.2 GB	58.4 MB	10.9 KB
595	12/23bc53	4320792	NFCORE_MAG:MAG:BINNING:SEQKIT_STATS (FLYE-COMEBin-D04)	CACHED	0	2026-07-05 00:25:52.713	3m 5s	5s	87.0%	61.8 MB	1.3 GB	124.7 MB	28.6 KB
989	78/8450df	4324588	NFCORE_MAG:MAG:BINNING:METABAT2_JGISUMMARIZEBAMCONTIGDEPTHS_SHORTREAD (D03)	CACHED	0	2026-07-06 07:52:43.853	11h 33m 17s	5m 37s	97.4%	78 MB	146.9 MB	4.5 GB	32.3 MB
968	0c/359ebf	4323203	NFCORE_MAG:MAG:ALE (D02)	CACHED	0	2026-07-05 23:29:02.200	1h 3m 35s	20m 20s	98.7%	8.4 GB	8.4 GB	4.8 GB	6.2 KB
751	23/fe8e27	4319073	NFCORE_MAG:MAG:BINNING:SEQKIT_STATS (FLYE-MaxBin2-D07)	CACHED	0	2026-07-04 16:50:24.905	46m 15s	2s	85.4%	39.2 MB	1.2 GB	52 MB	9.3 KB
980	10/2552a4	4318102	NFCORE_MAG:MAG:ALE (D08)	CACHED	0	2026-07-04 04:38:46.876	32m 40s	32m 33s	97.5%	7.6 GB	7.6 GB	6.3 GB	7 KB
833	e8/531703	4322986	NFCORE_MAG:MAG:BINNING:SEMIBIN_SINGLEEASYBIN (MEGAHIT-D07)	CACHED	0	2026-07-05 20:37:31.548	14h 2m 18s	27m 26s	155.1%	1.7 GB	4.4 GB	64.7 GB	5.2 GB
1003	e6/f35c23	4319727	NFCORE_MAG:MAG:BINNING:BINNING_METABINNER:METABINNER_KMER (SPAdes-D10)	CACHED	0	2026-07-04 20:35:35.615	8m 36s	58s	95.8%	101.2 MB	288.5 MB	325.2 MB	19.3 MB
970	2b/4a615e	4323200	NFCORE_MAG:MAG:BINNING:METABAT2_JGISUMMARIZEBAMCONTIGDEPTHS_SHORTREAD (D02)	CACHED	0	2026-07-05 23:27:02.140	11h 59m 52s	1m 17s	98.6%	51.1 MB	107.8 MB	2.2 GB	18.4 MB
975	6c/2b9e8a	4321291	NFCORE_MAG:MAG:BINNING:METABAT2_JGISUMMARIZEBAMCONTIGDEPTHS_SHORTREAD (D04)	CACHED	0	2026-07-05 03:15:48.278	16h 51m 13s	2m 49s	92.4%	53.9 MB	114.6 MB	5.8 GB	24.2 MB
864	85/32018a	4318172	NFCORE_MAG:MAG:BINNING:SEQKIT_STATS (METAMDBG-MetaBinner-D03)	CACHED	0	2026-07-04 06:29:27.136	40s	3s	40.2%	40.5 MB	1.2 GB	30.5 MB	6.7 KB
976	f2/3bd742	4321296	NFCORE_MAG:MAG:ALE (D04)	CACHED	0	2026-07-05 03:26:08.154	1h 6m 55s	53m 37s	98.1%	14.3 GB	14.3 GB	12.2 GB	9.9 KB
1001	5d/135199	4319786	NFCORE_MAG:MAG:BINNING:CONVERT_DEPTHS (D10)	CACHED	0	2026-07-04 20:44:12.060	7m 5s	0ms	53.7%	3.4 MB	15.7 MB	24.4 MB	18.5 MB
982	eb/189470	4318104	NFCORE_MAG:MAG:BINNING:METABAT2_JGISUMMARIZEBAMCONTIGDEPTHS_SHORTREAD (D08)	CACHED	0	2026-07-04 04:38:46.903	5h 43m 11s	1m 24s	93.6%	32.2 MB	92.9 MB	3 GB	11 MB
998	6c/8f340c	4318565	NFCORE_MAG:MAG:BINNING:METABAT2_JGISUMMARIZEBAMCONTIGDEPTHS_SHORTREAD (D01)	CACHED	0	2026-07-04 13:12:14.245	10h 8m 3s	2m 17s	99.5%	82.9 MB	143.6 MB	2.9 GB	39.4 MB
979	ec/28a0ad	4321300	NFCORE_MAG:MAG:BINNING:FASTA_BINNING_CONCOCT:CONCOCT_CUTUPFASTA (MEGAHIT-D04)	CACHED	0	2026-07-05 03:36:48.226	4m 35s	10s	66.4%	100.8 MB	334 MB	748.7 MB	721.1 MB
1000	b0/d30b92	4318564	NFCORE_MAG:MAG:ALE (D01)	CACHED	0	2026-07-04 13:10:09.239	38m 15s	25m 42s	98.9%	9.3 GB	9.3 GB	6.1 GB	6.8 KB
990	fb/65d5e6	4324587	NFCORE_MAG:MAG:ALE (D03)	CACHED	0	2026-07-06 07:51:43.858	1h 44m 30s	45m 43s	98.5%	9.8 GB	9.8 GB	9.5 GB	8.8 KB
1012	63/70f037	4326704	NFCORE_MAG:MAG:ALE (D07)	CACHED	0	2026-07-07 19:01:50.306	2h 22m	2h 21m 12s	99.1%	12.2 GB	12.2 GB	18.7 GB	14 KB
981	20/ecae82	4318103	NFCORE_MAG:MAG:BINNING:FASTA_BINNING_CONCOCT:CONCOCT_CUTUPFASTA (MEGAHIT-D08)	CACHED	0	2026-07-04 04:38:46.890	34.9s	11s	40.2%	102.5 MB	335.9 MB	417.2 MB	381.3 MB
997	7a/ab69d0	4318566	NFCORE_MAG:MAG:BINNING:FASTA_BINNING_CONCOCT:CONCOCT_CUTUPFASTA (SPAdes-D01)	CACHED	0	2026-07-04 13:13:54.251	9m 5s	10s	75.3%	121.1 MB	363.5 MB	511.4 MB	521.1 MB
966	7a/732df1	4323201	NFCORE_MAG:MAG:BINNING:FASTA_BINNING_CONCOCT:CONCOCT_CUTUPFASTA (SPAdesHybrid-D02)	CACHED	0	2026-07-05 23:28:27.163	43m 30s	9s	65.4%	98.5 MB	330 MB	462.5 MB	443.1 MB
988	25/68b21f	4324583	NFCORE_MAG:MAG:BINNING:FASTA_BINNING_CONCOCT:CONCOCT_CUTUPFASTA (SPAdesHybrid-D03)	CACHED	0	2026-07-06 07:49:13.842	1h 1m 25s	13s	51.8%	132.4 MB	374.1 MB	534.8 MB	534.1 MB
1058	e6/b1d2c4	4320530	NFCORE_MAG:MAG:BIN_QC:CHECKM2_PREDICT (FLYE-COMEBin-unclassified-unrefined-D07)	CACHED	0	2026-07-04 23:20:17.520	18h 38m 49s	10m 26s	516.1%	13.1 GB	52.3 GB	11.2 GB	4.2 GB
1014	8a/b3e59a	4324582	NFCORE_MAG:MAG:BINNING:CONVERT_DEPTHS (D05)	CACHED	0	2026-07-06 07:48:58.852	1h 50s	1s	81.5%	3.4 MB	15.7 MB	52.4 MB	40.5 MB
880	3d/3e90e8	4318601	NFCORE_MAG:MAG:BINNING:SEQKIT_STATS (FLYE-MaxBin2-D10)	CACHED	0	2026-07-04 13:49:29.380	1m 5s	1s	74.7%	42.6 MB	1.2 GB	29.3 MB	5.2 KB
1022	50/9aa317	4324521	NFCORE_MAG:MAG:BINNING:BINNING_METABINNER:METABINNER_TOOSHORT (SPAdes-D05)	CACHED	0	2026-07-06 07:48:23.855	1m 5s	6s	74.5%	584.1 MB	592.7 MB	418.2 MB	250.5 MB
1015	4d/7d09e3	4323473	NFCORE_MAG:MAG:BINNING:BINNING_METABINNER:METABINNER_KMER (MEGAHIT-D10)	CACHED	0	2026-07-06 02:11:02.601	19m	1m 7s	88.9%	207.5 MB	394 MB	299.3 MB	19 MB
1018	b1/1e6e8d	4326902	NFCORE_MAG:MAG:BINNING:BINNING_METABINNER:METABINNER_KMER (SPAdesHybrid-D07)	CACHED	0	2026-07-08 03:13:51.805	11m 10s	1m 44s	100.0%	378.3 MB	564.7 MB	654 MB	30.9 MB
1042	6b/efeb36	4323428	NFCORE_MAG:MAG:BINNING:BINNING_METABINNER:METABINNER_TOOSHORT (MEGAHIT-D06)	CACHED	0	2026-07-06 01:53:32.548	23m 5s	3s	79.3%	439.3 MB	448.2 MB	342.9 MB	238.9 MB
1041	af/85a0ca	4323411	NFCORE_MAG:MAG:BINNING:CONVERT_DEPTHS (D06)	CACHED	0	2026-07-06 01:44:32.536	26m 40s	1s	82.8%	3.5 MB	15.7 MB	17.8 MB	11.2 MB
1006	51/bdff8f	4323472	NFCORE_MAG:MAG:BINNING:CONVERT_DEPTHS (D10)	CACHED	0	2026-07-06 02:10:47.594	27m 55s	1s	21.9%	2.7 MB	11 MB	10 MB	6.2 MB
1019	6b/ad25ca	4326901	NFCORE_MAG:MAG:BINNING:BINNING_METABINNER:METABINNER_TOOSHORT (SPAdesHybrid-D07)	CACHED	0	2026-07-08 03:13:51.787	9m 35s	7s	87.9%	826.6 MB	835.2 MB	622.9 MB	408.9 MB
1037	b7/1d1d8a	4322626	NFCORE_MAG:MAG:BINNING:BINNING_METABINNER:METABINNER_TOOSHORT (MEGAHIT-D05)	CACHED	0	2026-07-05 16:23:25.792	10m 5s	3s	69.1%	435.9 MB	445.1 MB	342.7 MB	242.5 MB
1028	ec/5fd218	4326344	NFCORE_MAG:MAG:BINNING:CONVERT_DEPTHS (D04)	CACHED	0	2026-07-07 08:04:03.531	1m 5s	2s	88.1%	6.5 MB	20.4 MB	85.7 MB	66.2 MB
1013	9e/60c381	4326900	NFCORE_MAG:MAG:BINNING:CONVERT_DEPTHS (D07)	CACHED	0	2026-07-08 03:13:51.765	9m 35s	1s	90.7%	6.4 MB	20.4 MB	68.9 MB	53.5 MB
1016	0c/f2cdd4	4323441	NFCORE_MAG:MAG:BINNING:BINNING_METABINNER:METABINNER_TOOSHORT (MEGAHIT-D10)	CACHED	0	2026-07-06 01:58:52.569	21m 15s	2s	64.0%	266.6 MB	276.8 MB	277.9 MB	219.2 MB
1002	55/aa9934	4319736	NFCORE_MAG:MAG:BINNING:BINNING_METABINNER:METABINNER_TOOSHORT (SPAdes-D10)	CACHED	0	2026-07-04 20:36:15.628	9m 6s	4s	78.1%	392.2 MB	400.7 MB	303.4 MB	221.3 MB
1034	d1/d86a90	4326341	NFCORE_MAG:MAG:BINNING:BINNING_METABINNER:METABINNER_KMER (SPAdes-D04)	CACHED	0	2026-07-07 07:52:23.514	2m 40s	2m 9s	99.0%	762.7 MB	949.4 MB	803.9 MB	64 MB
1017	54/0407f3	4324694	NFCORE_MAG:MAG:BINNING:CONVERT_DEPTHS (D02)	CACHED	0	2026-07-06 08:57:04.046	16m 5s	1s	85.1%	3.4 MB	15.7 MB	16.5 MB	10.3 MB
1047	92/e3ee80	4323535	NFCORE_MAG:MAG:BINNING:CONVERT_DEPTHS (D06)	CACHED	0	2026-07-06 02:24:32.630	16m 15s	1s	79.3%	3.3 MB	15.7 MB	57.1 MB	44.2 MB
963	5d/e83c6c	4322622	NFCORE_MAG:MAG:BINNING_PREPARATION:SHORTREAD_BINNING_PREPARATION:BOWTIE2_ASSEMBLY_ALIGN (SPAdesHybrid-D06-D06)	CACHED	0	2026-07-05 16:23:15.792	7h 12m 11s	2h 47m 44s	196.0%	2.6 GB	3.6 GB	66.3 GB	59.5 GB
1025	5c/819852	4324696	NFCORE_MAG:MAG:BINNING:BINNING_METABINNER:METABINNER_KMER (MEGAHIT-D02)	CACHED	0	2026-07-06 09:09:34.062	1h 29m 10s	1m 15s	80.2%	365.7 MB	552.6 MB	348.8 MB	27 MB
1021	8a/768d77	4324519	NFCORE_MAG:MAG:BINNING:BINNING_METABINNER:METABINNER_KMER (SPAdes-D05)	CACHED	0	2026-07-06 07:46:18.832	3m 10s	1m 13s	97.3%	347.8 MB	534.4 MB	445.5 MB	26.2 MB
1024	2c/5c6f30	4326700	NFCORE_MAG:MAG:BINNING:METABAT2_JGISUMMARIZEBAMCONTIGDEPTHS_SHORTREAD (D07)	CACHED	0	2026-07-07 18:58:45.275	6h 24m 6s	3m 42s	98.3%	82.9 MB	143.3 MB	9.1 GB	39.4 MB
1032	f0/7b05ce	4325781	NFCORE_MAG:MAG:BINNING:BINNING_METABINNER:METABINNER_KMER (MEGAHIT-D01)	CACHED	0	2026-07-06 23:31:21.803	34m 50s	1m 8s	95.5%	361.8 MB	548.4 MB	392.8 MB	26.7 MB
1036	ad/b9cb67	4322625	NFCORE_MAG:MAG:BINNING:BINNING_METABINNER:METABINNER_KMER (MEGAHIT-D05)	CACHED	0	2026-07-05 16:23:25.777	10m 35s	1m 6s	93.8%	338.2 MB	525 MB	368.7 MB	24.7 MB
1026	05/10ad64	4324695	NFCORE_MAG:MAG:BINNING:BINNING_METABINNER:METABINNER_TOOSHORT (MEGAHIT-D02)	CACHED	0	2026-07-06 09:04:49.049	1h 31m 45s	3s	73.2%	405.4 MB	415.3 MB	320.9 MB	225.1 MB
1049	15/105e28	4323518	NFCORE_MAG:MAG:BINNING:BINNING_METABINNER:METABINNER_TOOSHORT (SPAdes-D06)	CACHED	0	2026-07-06 02:20:07.637	19m 40s	9s	51.6%	594 MB	602.5 MB	416.9 MB	237.9 MB
1035	32/5ea6a6	4322638	NFCORE_MAG:MAG:BINNING:CONVERT_DEPTHS (D05)	CACHED	0	2026-07-05 16:26:10.802	58m 25s	1s	37.4%	6.5 MB	20.4 MB	17.2 MB	10.8 MB
1029	af/3b0948	4325788	NFCORE_MAG:MAG:BINNING:BINNING_METABINNER:METABINNER_TOOSHORT (MEGAHIT-D01)	CACHED	0	2026-07-06 23:33:46.827	32m 5s	3s	72.6%	473.7 MB	482.6 MB	365.1 MB	240.1 MB
1062	0f/b8e0cf	4318588	NFCORE_MAG:MAG:ALE (D09)	CACHED	0	2026-07-04 13:29:29.311	31m 15s	30m 25s	100.6%	8.7 GB	8.7 GB	6 GB	6.8 KB
1050	0e/bf178e	4323504	NFCORE_MAG:MAG:BINNING:BINNING_METABINNER:METABINNER_KMER (SPAdes-D06)	CACHED	0	2026-07-06 02:16:37.608	20m 45s	1m 8s	92.1%	309.8 MB	496.6 MB	443.5 MB	25.2 MB
1011	a9/9a0495	4326701	NFCORE_MAG:MAG:BINNING:FASTA_BINNING_CONCOCT:CONCOCT_CUTUPFASTA (SPAdes-D07)	CACHED	0	2026-07-07 18:59:25.275	1m 5s	11s	70.1%	122.9 MB	364.9 MB	654.2 MB	662.4 MB
1067	1f/10357a	4318587	NFCORE_MAG:MAG:BINNING:METABAT2_JGISUMMARIZEBAMCONTIGDEPTHS_SHORTREAD (D09)	CACHED	0	2026-07-04 13:29:14.307	10h 8m 3s	1m 53s	102.4%	67 MB	127.8 MB	2.8 GB	30.4 MB
1027	68/0a9ea0	4325782	NFCORE_MAG:MAG:BINNING:CONVERT_DEPTHS (D01)	CACHED	0	2026-07-06 23:31:46.821	9m 5s	0ms	85.5%	3.4 MB	15.7 MB	21.5 MB	13.5 MB
1030	ec/892ed2	4326342	NFCORE_MAG:MAG:BINNING:BINNING_METABINNER:METABINNER_TOOSHORT (SPAdes-D04)	CACHED	0	2026-07-07 07:55:03.494	1m 5s	9s	90.4%	988.1 MB	996.2 MB	746 MB	478.1 MB
714	53/686ff3	4326385	NFCORE_MAG:MAG:BINNING:SEQKIT_STATS (METAMDBG-MetaBinner-D06)	CACHED	0	2026-07-07 10:16:48.886	1m 5s	2s	79.9%	50.3 MB	1.2 GB	63.5 MB	12.3 KB
965	1a/23015f	4321393	NFCORE_MAG:MAG:BINNING_PREPARATION:SHORTREAD_BINNING_PREPARATION:BOWTIE2_ASSEMBLY_ALIGN (SPAdesHybrid-D05-D05)	CACHED	0	2026-07-05 05:31:53.580	7h 43m 22s	2h 15m 50s	194.6%	2.6 GB	3.6 GB	55.8 GB	49.9 GB
984	e6/31d41d	4324883	NFCORE_MAG:MAG:BINNING_PREPARATION:SHORTREAD_BINNING_PREPARATION:BOWTIE2_ASSEMBLY_ALIGN (SPAdesHybrid-D04-D04)	CACHED	0	2026-07-06 12:07:54.585	15h 36m 3s	3h 54m 32s	195.3%	3.2 GB	4.2 GB	90.4 GB	81 GB
1046	b9/69cc0d	4318344	NFCORE_MAG:MAG:BINNING:FASTA_BINNING_CONCOCT:CONCOCT_CONCOCTCOVERAGETABLE (SPAdes-D10)	CACHED	0	2026-07-04 11:11:13.644	3m 40s	3m 21s	63.6%	272.3 MB	469.3 MB	4.8 GB	29 MB
1043	32/d9271d	4323413	NFCORE_MAG:MAG:BINNING:BINNING_METABINNER:METABINNER_KMER (MEGAHIT-D06)	CACHED	0	2026-07-06 01:45:52.519	28m 45s	1m 5s	95.8%	341.4 MB	528.3 MB	369.1 MB	24.9 MB
920	55/fbfa88	4325595	NFCORE_MAG:MAG:BINNING:METABAT2_METABAT2 (MEGAHIT-D07)	CACHED	0	2026-07-06 19:39:46.162	7h 2m 46s	1m 48s	611.5%	1.3 GB	1.4 GB	1.1 GB	691.5 MB
1054	dc/d4bf0b	4326830	NFCORE_MAG:MAG:BINNING:FASTA_BINNING_CONCOCT:CONCOCT_CONCOCTCOVERAGETABLE (SPAdesHybrid-D07)	CACHED	0	2026-07-07 22:51:35.888	7m 40s	7m 6s	98.0%	520.3 MB	707.4 MB	16.1 GB	82.5 MB
1096	d6/8848d9	4318326	NFCORE_MAG:MAG:BINNING:METABAT2_JGISUMMARIZEBAMCONTIGDEPTHS_SHORTREAD (D02)	CACHED	0	2026-07-04 10:59:43.379	7h 43m 2s	1m 39s	97.7%	60.9 MB	121.7 MB	2.2 GB	27.1 MB
812	c4/ba8263	4318243	NFCORE_MAG:MAG:BINNING:SEQKIT_STATS (METAMDBG-MaxBin2-D07)	CACHED	0	2026-07-04 09:07:22.670	1m 5s	3s	59.3%	43.1 MB	1.2 GB	49.9 MB	9.8 KB
1082	bd/f1cc59	4319183	NFCORE_MAG:MAG:BINNING:METABAT2_JGISUMMARIZEBAMCONTIGDEPTHS_SHORTREAD (D09)	CACHED	0	2026-07-04 17:41:30.062	16h 25m 50s	1m 19s	98.0%	32.5 MB	93.2 MB	2.8 GB	11.1 MB
1057	cb/9c924e	4321287	NFCORE_MAG:MAG:BINNING:FASTA_BINNING_CONCOCT:CONCOCT_CONCOCTCOVERAGETABLE (MEGAHIT-D06)	CACHED	0	2026-07-05 03:13:33.156	27m 30s	3m 3s	96.1%	211.9 MB	402.8 MB	6.4 GB	16.5 MB
1063	cb/9b915e	4318590	NFCORE_MAG:MAG:BINNING:FASTA_BINNING_CONCOCT:CONCOCT_CUTUPFASTA (SPAdes-D09)	CACHED	0	2026-07-04 13:38:14.342	1m 5s	9s	75.1%	122.6 MB	363.6 MB	482.3 MB	479 MB
792	6a/4b852b	4326082	NFCORE_MAG:MAG:BINNING:ADJUST_MAXBIN2_EXT (FLYE-D06)	CACHED	0	2026-07-07 01:39:52.283	48m 15s	174ms	37.6%	3.6 MB	4.8 MB	436.8 KB	1 KB
1091	f0/191196	4319437	NFCORE_MAG:MAG:ALE (D01)	CACHED	0	2026-07-04 19:32:30.411	1h 2m	26m 4s	98.1%	9.7 GB	9.7 GB	6.1 GB	6.9 KB
785	31/6c93da	4324673	NFCORE_MAG:MAG:BINNING:ADJUST_MAXBIN2_EXT (METAMDBG-D05)	CACHED	0	2026-07-06 08:48:59.002	1h 33m 25s	157ms	46.7%	3.5 MB	4.8 MB	499.3 KB	1 KB
1089	2c/04fc76	4319461	NFCORE_MAG:MAG:BINNING:METABAT2_JGISUMMARIZEBAMCONTIGDEPTHS_SHORTREAD (D01)	CACHED	0	2026-07-04 19:40:10.427	16h 54m 5s	6m 13s	98.9%	81.4 MB	149.8 MB	2.9 GB	33.4 MB
589	34/9aa1ef	4324857	NFCORE_MAG:MAG:BINNING:SEQKIT_STATS (FLYE-MetaBAT2-D02)	CACHED	0	2026-07-06 11:52:59.560	6m 10s	7s	87.7%	72 MB	1.3 GB	84.6 MB	32.1 KB
1066	b4/a0e871	4320319	NFCORE_MAG:MAG:BINNING:FASTA_BINNING_CONCOCT:CONCOCT_CONCOCTCOVERAGETABLE (MEGAHIT-D05)	CACHED	0	2026-07-04 22:35:32.402	40m 55s	2m 42s	93.1%	210.8 MB	402.2 MB	5.6 GB	15.9 MB
1076	20/c6df3a	4318162	NFCORE_MAG:MAG:BINNING:METABAT2_JGISUMMARIZEBAMCONTIGDEPTHS_SHORTREAD (D03)	CACHED	0	2026-07-04 06:05:07.089	6h 9m 47s	1m 46s	99.4%	36 MB	96.6 MB	4.5 GB	13.4 MB
1051	13/2d38b9	4321324	NFCORE_MAG:MAG:BINNING:FASTA_BINNING_CONCOCT:CONCOCT_CONCOCTCOVERAGETABLE (MEGAHIT-D10)	CACHED	0	2026-07-05 04:07:03.343	28m 40s	2m 8s	92.6%	158.1 MB	348.4 MB	4.6 GB	9.6 MB
1064	39/556450	4324912	NFCORE_MAG:MAG:BINNING:FASTA_BINNING_CONCOCT:CONCOCT_CONCOCTCOVERAGETABLE (MEGAHIT-D01)	CACHED	0	2026-07-06 12:30:09.649	2m 40s	2m 10s	96.2%	237.5 MB	429 MB	4.6 GB	19.6 MB
1099	4b/6a8847	4319198	NFCORE_MAG:MAG:BINNING:METABAT2_JGISUMMARIZEBAMCONTIGDEPTHS_SHORTREAD (D10)	CACHED	0	2026-07-04 17:49:20.098	16h 37m 55s	2m 52s	98.3%	41.9 MB	110.5 MB	2.8 GB	11.5 MB
1059	2f/cfa4e9	4321984	NFCORE_MAG:MAG:BINNING:FASTA_BINNING_CONCOCT:CONCOCT_CONCOCTCOVERAGETABLE (SPAdes-D05)	CACHED	0	2026-07-05 11:00:49.758	42m 5s	3m	95.3%	397.1 MB	589.2 MB	5.8 GB	61.1 MB
1090	e9/0b8727	4319462	NFCORE_MAG:MAG:BINNING:FASTA_BINNING_CONCOCT:CONCOCT_CUTUPFASTA (SPAdesHybrid-D01)	CACHED	0	2026-07-04 19:40:45.433	39m 10s	10s	70.0%	121.1 MB	363.5 MB	532.3 MB	534.2 MB
1073	0e/61f011	4319295	NFCORE_MAG:MAG:BINNING:METABAT2_JGISUMMARIZEBAMCONTIGDEPTHS_SHORTREAD (D08)	CACHED	0	2026-07-04 18:34:05.237	16h 26m 45s	2m 9s	99.3%	76.5 MB	137.3 MB	3 GB	35.6 MB
1095	dd/b631af	4318329	NFCORE_MAG:MAG:ALE (D02)	CACHED	0	2026-07-04 11:01:38.390	20m	19m 30s	99.5%	7.7 GB	7.7 GB	4.8 GB	6.2 KB
1104	20/abbc35	4322364	NFCORE_MAG:MAG:ALE (D08)	CACHED	0	2026-07-05 14:38:15.515	1h 48m 5s	29m 39s	98.9%	9.9 GB	9.9 GB	6.4 GB	7.1 KB
1075	0f/9b6597	4319281	NFCORE_MAG:MAG:ALE (D08)	CACHED	0	2026-07-04 18:29:15.230	1h 27m 15s	33m 26s	99.2%	9.2 GB	9.2 GB	6.4 GB	7.1 KB
1102	40/3ad9d4	4319201	NFCORE_MAG:MAG:ALE (D10)	CACHED	0	2026-07-04 17:50:30.089	29m 55s	29m 20s	100.5%	6.2 GB	6.2 GB	5.9 GB	7.1 KB
1154	b1/dfadbd	4322968	NFCORE_MAG:MAG:BIN_QC:CHECKM2_PREDICT (FLYE-SemiBin2-unclassified-unrefined-D09)	CACHED	0	2026-07-05 20:20:01.525	13h 52m 8s	13m 49s	499.3%	13.3 GB	52.7 GB	12.9 GB	5.6 GB
1122	a4/76e4dc	4325568	NFCORE_MAG:MAG:BIN_QC:CHECKM2_PREDICT (METAMDBG-MetaBAT2-unclassified-unrefined-D02)	CACHED	0	2026-07-06 18:42:21.059	8h 22m 41s	14m 43s	501.7%	14 GB	51.9 GB	13.6 GB	6.2 GB
1072	82/23859f	4319267	NFCORE_MAG:MAG:BINNING:FASTA_BINNING_CONCOCT:CONCOCT_CUTUPFASTA (SPAdes-D08)	CACHED	0	2026-07-04 18:20:25.208	1h 2m 45s	9s	73.1%	127 MB	367.1 MB	504.7 MB	509.1 MB
1052	3a/880231	4326132	NFCORE_MAG:MAG:BINNING:FASTA_BINNING_CONCOCT:CONCOCT_CONCOCTCOVERAGETABLE (SPAdes-D04)	CACHED	0	2026-07-07 02:17:47.412	27m 30s	4m 29s	98.0%	620.4 MB	807.3 MB	9.5 GB	101 MB
807	3e/52fbe7	4326351	NFCORE_MAG:MAG:BINNING:SEQKIT_STATS (METAMDBG-MaxBin2-D06)	CACHED	0	2026-07-07 09:00:53.688	1m 5s	2s	80.6%	45.1 MB	1.2 GB	60 MB	11 KB
1070	82/1e2031	4322155	NFCORE_MAG:MAG:BINNING:FASTA_BINNING_CONCOCT:CONCOCT_CONCOCTCOVERAGETABLE (MEGAHIT-D02)	CACHED	0	2026-07-05 12:32:15.089	24m 35s	1m 40s	93.7%	201.5 MB	392.7 MB	3.7 GB	15.2 MB
1071	d4/1ef41b	4321341	NFCORE_MAG:MAG:BINNING:FASTA_BINNING_CONCOCT:CONCOCT_CONCOCTCOVERAGETABLE (SPAdes-D06)	CACHED	0	2026-07-05 04:27:03.365	12m 35s	3m 35s	91.5%	423.7 MB	615.3 MB	6.7 GB	66.6 MB
1079	f8/7eb8bc	4319191	NFCORE_MAG:MAG:BINNING:FASTA_BINNING_CONCOCT:CONCOCT_CUTUPFASTA (MEGAHIT-D09)	CACHED	0	2026-07-04 17:44:10.078	5m 10s	6s	69.6%	128.6 MB	367.4 MB	419.5 MB	383.7 MB
821	d1/ca83eb	4326150	NFCORE_MAG:MAG:BINNING:SEQKIT_STATS (FLYE-MaxBin2-D02)	CACHED	0	2026-07-07 02:41:32.578	2m 10s	3s	73.9%	39.2 MB	1.2 GB	57.6 MB	10.5 KB
1045	a7/b198d4	4325648	NFCORE_MAG:MAG:BINNING:FASTA_BINNING_CONCOCT:CONCOCT_CONCOCT (MEGAHIT-D07)	CACHED	0	2026-07-06 22:05:06.582	8h 29m 2s	3h 50m 2s	1058.4%	1 GB	4.8 GB	604.5 MB	254.2 MB
